1470,Kunz,Marilyn,1 John and James,56,Book,Tyndale House,1972,Study,1
1471,Luck,Coleman,James,124,Book,Moody,1954,Study,1
1473,Schaeffer,Francis,A Christian Manifesto,138,Book,Crossway,1981,Ministry,1
1474,Eldredge,John,The Way of the Wild Heart,302,Book,Nelson,2006,Men,1
1481,Giglio,Louie,Winsome,241min,DVD,Passion,2014,Ministry,1
1482,Piscopo,Joe,Two Bits and Pepper,92min,DVD,Echo,2011,Children,1
1483,Zamperini,Louie,Unbroken,137min,DVD+,Universal,2014,History,1
1484,Schneider,John,Come Dance at My Wedding,85 min,DVD,Gaiam,2009,Relationships,1
1485,Sutherland,Donald,Behind the Mask,188 min,DVD-2,Gaiam,2011,Relationships,1
1486,Pendleton,James,Slowfade,85 min,DVD,Bridgestone,2012,Redemption,1
1480,Lucado,Max,Wild Grace,165,Book,ThomasNelson,2012,Teens,1
1481,Crowder,,Neon Steeple,,CD,Sixsteps,2014,Music,1
1482,Bethel,,You Make Me Brave-Live at The Civic,,CD-DVD,Bethel,2014,Music,1
1483,Martin,Catherine,Drawing Strength From The Names of God,49,Book,Harvest,2010,Encouragement,1
1484,multiple,,Our Furry Friends,44,Book,Harvest,2001,Children,1
1485,Dobson,Dr. James,A Family Christmas,77,Book,Multnomah,2002,Children,1
1486,Maier,Paul,The Real Story of The Exodus,27,Book,Concordia,2009,Children,1
1487,Cottrell,Travis,Found,,CD,Inciite,2006,Music,1
1488,New,Hope,New Hope Christian College,,CD,Dream,2015,Music,1
1489,Lucado,Max,Out Live Your Life,,CD,Incite,2010,Music,1
1490,Dillon,Bethany,Imagination,,CD,Sparrow,2005,Music,1
1491,Heath,Brandon,Christmas Is Here,,CD,Provident,2013,Christmas,1
1492,Hill,Kim,Christmas Back To You,,CD,Kim Hill,2011,Christmas,1
1493,Baehr,Peter,The Little Red Plane,86 min,DVD,Crown,2012,Inspirational,1
1493,Iesodo,,Forgiveness,50 min,DVD,Capitol,2015,Children,1
1495,Frazee,Randy,Think-Act-Be Like Jesus,258,Book,Zondervan,2014,Spirituality,1
1496,Chapman,Gary,Extraordinary Grace,146,Book,Moody,2013,Inspiration,1
1497,Ortberg,John,All The Places To Go,265,Book,Tyndale,2015,Encouragement,1
1498,Giglio,Louie,Passion,251,Book,Word,2014,Inspiration,1
1499,Tenney,Tommy,God's Eye View,198,Book,ThomasNelson,2002,Inspiration,1
1500,Colson,Charles,The Sky is Not Falling,227,Book,Worthy,2011,Revival,1
1502,Jeremiah,Dr. David,What To Do When You Don't Know What To Do,292,Book,Cook,2015,Theology,1
1504,Cates,Brian,Where Was God?,89min,DVD,Behold,2015,Documentary,1
1505,Sorbo,Kevin,Confessions of a Prodical Son,91min,DVD,Cinedigm,2014,Redemption,1
1505,Roberts,Elizabeth,Old Fashioned,114 min,DVD,Pureflix,2013,Relationships,1
1506,Seabrok,Laura,In His Steps,100 min,DVD,Bridgestone,2014,Evangelism,1
1508,Laurie,Greg,Hope for Hurting Hearts,,DVD,Word,2013,Testimony,1
1507,Gunn,Anna,Little Red Wagon,104 min,DVD,Phase 4,2010,Encouragement,1
1509,Warburton,Patrick,Hoovey,93 min,DVD,Echolight,2014,Inspiration,1
1510,Jong-rak,Pastor Lee,The Drop Box,77 min,DVD,Focus,2015,Inspiration,1
1512,Bry,Ellen,The Lost and Found Family,91 min,DVD,Sony,2009,Inspiration,1
1513,Lin,Angela,The Father's Love,,DVD,Word,2015,Encouragement,1
1515,Schneider,John,What Would Jesus Do:the journey continues,94 min,DVD,Cinedigm,2014,Family,1
1514,Estrada,Erik,Virtuous,124 min,DVD,Capitol,2015,Inspiration,1
1516,Shouse,Belle,Summer's Shadow,85 min,DVD,Engine 15,2014,Family,1
1517,Sorvino,Myra,Do You Believe?,122 min,DVD,Pureflix,2015,Evangelism,1
1518,Robbins,Sandra,Fugitive Trackdown,284,Book,HarlequinIns,2015,Fiction,1
1519,Gibson,Rhonda,Groom By Arrangement,280,Book,HarlequinIns,2013,Fiction,1
1520,LaHaye/Blackstock,Beverly/Terri,Showers in Season,388,Book,Zondervan,2000,Fiction,1
1521,LaHaye/Blackstock,Beverly/Terri,Times and Seasons,371,Book,Zondervan,2001,Fiction,1
1522,LaHaye/Blackstock,Beverly/Terri,Season of Blessing,414,Book,Zondervan,2002,Fiction,1
1523,Cheney,Andrew,Beyond the Mask,103min,DVD,BurnsFamily,2015,Historical,1
1524,Rather,Dan,The Gospel Music of Johnny Cash,90 min,DVD,Spring,2007,Redemption,1
1525,Ivie,Ivie,The Drop Box,206,Book,Cook,2015,Inspirational,1
1526,Davis,Ken,Happily Ever Laughter,148,Book,Focus,2010,Marriage,1
1528,Tuff,Antoinette,Prepared for a Purpose,233,Book,Bethany,2014,Testamony,1
1529,Ramsey,John,The Other Side of Suffering,242,Book,FaithWords,2012,Inspirational,1
1530,Carson,Dr. Ben,America the Beautiful,195,Book,Zondervan,2012,Encouragement,1
1531,Tupyi,Lois,Selah,365,Book,Tupyi,2009,Devotional,1
1532,Larson,Tonya,Step Pump,67 min,DVD,Bridgestone,2008,Encouragement,1
1533,Larson,Tonya,Pure Pump,70 min,DVD,Bridgestone,2008,Encouragement,1
1536,Larson,Tonya,Power Stretch & Sculpt,52 min,DVD,Bridgestone,2011,Encouragement,1
1534,Larson,Tonya,Tim & Toned in 20!,70 min,DVD,Bridgestone,2010,Encouragement,1
1535,Larson,Tonya,Glow-Prenatal cardio,66 min,DVD,Bridgestone,2010,Encouragement,1
1537,Patterson,Dorothy,Women's Evangelical Commentary New Testament,986,Book,BroadmanHolman,2006,Resource,1
1538,Baldwin,Stephen,Faith of Our Fathers,96 min,DVD,PureFlix,2015,Relationships,1
1539,Schneider,John,Adrenaline,93 min,DVD,Word,2015,Inspiration,1
1540,Muller,Cornelius,Find A Way,,DVD,Word,2014,Inspirational,1
1541,Wilson,Josh,Josh Wilson,,CD,Sparrow,2010,Music,1
1542,West,Matthew,Live Forever,,CD,Sparrow,2015,Music,1
1543,Redman,Matt,Unbroken Praise,,CD,Sparrow,2015,Music,1
1544,Nockels,Christy,Let It Be Jesus,,CD,SIxSteps,2015,Music,1
1545,Needtobreathe,,Live From The Woods At Fontanel,,CD-2,Atlantic,2015,Music,1
1546,Dixon,Colton,Through All Of It,,CD,ChristianWorld,2015,Music,1
1548,Malarkey,Kevin,The Boy Who Came Back from Heaven,224,Book,Tyndale,2010,Inspiration,1
1549,Cymbala,Carol,He's Been Faithful,172,Book-CD,Zondervan,2001,Biography,1
1550,MacArthur,John,Hard to Believe,215,Book,Nelson,2003,Theology,1
1551,Stearns,Richard,The Hole In Our Gospel,302,Book,ThomasNelson,2010,Missions,1
1552,Smith,Ashley,Captive,272,Book,HarperCollins,2005,Witnessing,1
1553,Kendall,R.T.,It  Ain't Over Till it's Over,200,Book,Charisma,2015,Revival,1
1554,Idleman,Kyle,The End of Me,211,Book,Cook,2015,Theology,1
1555,Bonhoeffer,Dietrich,The Cost of Discipleship,304,Book,Simon,1959,Witnessing,1
1556,Bell,James,From the Library of C.S.Lewis,385,Book,WaterBrook,2004,Inspirational,1
1557,Lucado,Max,Glory Days,187,Book,ThomasNelson,2015,Encouragement,1
1558,Alcorn,Randy,Happiness,447,Book,Tyndale,2015,Inspirational,1
1364,Baldwin,Mark,A Quiet Christmas,,CD,Word,2014,Christmas,1
1031,Battistelli,Francesca,Christmas,,CD,Word,2010,Christmas,1
1033,Camp,Jeremy,Christmas: God With Us,,CD,BEC,2012,Christmas,1
1035,Chapman,Steven Curtis,Joy,,CD,Provident,2012,Christmas,1
1034,Crowns,Casting,Peace on Earth,,CD,Provident,2008,Christmas,1
1197,Crowder,David,Oh For Joy,,CD,Sparrow,2011,Christmas,1
1194,Gray,Jason,Christmas Stories: Repeat the Sounding Joy,,CD,Centricity,2012,Christmas,1
401,Kinkade,Thomas,Home for Christmas,,CD,Sony,2002,Christmas,1
1192,multiple,,Songs 4 Life:Christmas,,CD-2,EMI,1999,Christmas,1
1195,Offenhauser,Deb,Christmas Joy,,CD,Pba,2005,Christmas,1
1199,Point of Grace,,Home For the Holidays,,CD,Word,2010,Christmas,1
2000,Point of Grace,,Winter Wonderland,,CD,Word,2005,Christmas,1
883,Rogers,Kenny,The Gift,,CD,Curb,2002,Christmas,1
1193,Smith,Michael W.,It's A Wonderful Christmas,,CD,Provident,2007,Christmas,1
2002,Third Day,,Christmas Offerings Collection,,CD-DVD,Provident,2011,Christmas,1
1198,Tobymac,,Christmas in Diversecity,,CD,EMI,2011,Christmas,1
1196,Velasquez,Jaci,Christmas,,CD,Word,2001,Christmas,1
1191,Weave,Big Daddy,Christ Is Come,,CD,Word,2009,Christmas,1
1032,West,Matthew,The Heart of Christmas,,CD,Sparrow,2011,Christmas,1
1559,Forsberg,Rolf,Beyond The Next Mountain,97 min,DVD,Gateway,,Missions,1
1560,Kendrick,Stephen,War Room,120 min,DVD,Faithstep,2015,Prayer,1
1561,Loughlin,Lori,Soldier Love Story,88 min,DVD,Vivendi,2009,Inspiration,1
1562,Lucado,Max,The Crippled Lamb,60 min,DVD,TommyNelson,2001,Children,1
1563,Kent,Lauryn,Pitching Love,90 min,DVD,Star Mountain,2015,Teens,1
1573,Settle ,Matthew,Paper Angels,86 min,DVD,Cinedigm,2014,Christmas,1
1575,Longo,Cody,Not Today,102 min,DVD,Capitol,2013,Inspiring,1
1565,Jones,Dean,St. John in Exile,92 min,DVD,Bridgestone,1996,Theology,1
1566,Kinkade,Thomas,Christmas Lodge,89 min,DVD,Vivendi,2011,Christmas,1
1567,Seymour,Jane,Touching Wild Horses,87 min,DVD,First Look,2003,Relationships,1
1568,Bernsen,Corbin,The Last Straw,85 min,DVD,Bridgestone,2014,Christmas,1
1569,Greyson,Kelly,Alone Yet Not Alone,103 min,DVD,Enthuse,2015,Inspirational,1
1574,Clyde,KC,Christmas Angel,93 min,DVD,SunWorld,2009,Christmas,1
1571,Hodgson,Luke,The Messenger's Box,91 min,DVD,Bridgestone,2015,Inspirational,1
1572,Rife,Brian,I Was Broken,120 min,DVD,Kejo,2012,Encouragement,1
1576,Henriksen,Lance,The Book of Daniel,88 min,DVD,Pureflix,2013,Theology,1
1577,Bonhoeffer,Dietrich,Bonhoeffer Agent of Grace,90 min,DVD,NFP,,History,1
1578,Wright,Mitchell,The Heart of Texas,60 min,DVD,Plaid,2012,Encouragement,1
1580,Vaugier,Emmanuelle,The Wedding Chapel,91 min,DVD,Vivendi,2012,Relationships,1
1581,Buster,Jacob,No Ordinary Shepherd,24 min,DVD,Bridgestone,2015,Encouragement,1
1582,Waters,Drew,The Ultimate Life,110 min,DVD,Ultimate,2013,Inspirational,1
1583,Stevens,Jarin,The Measure of a Man,88 min,DVD,Pureflix,2012,Inspirational,1
1564,Kwok,Crystal,Bamboo In Winter,58 min,DVD,Open Doors,1991,Missions,1
1579,Jernigan,Dennis,Sing Over Me,87 min,DVD,Vision,2014,Redemption,1
1570,Lewis,C.S.,Through The Shadowlands,90 min,DVD,Gateway,2004,Spirituality,1
1584,Evans,David,Healed Without Scars,266,Book,Whitaker,2004,Spirituality,1
1585,Burke,Diane,The Marshal's Runaway Witness,283,Book,LoveInspired,2015,Fiction,1
1586,Phillips ,Lisa,Easy Prey,284,Book,LoveInspired,2015,Fiction,1
286,Carman,,Passion for Praise Volume One,,CD,Sparrow,1999,Music,1
85,Chambers,Oswald,My Utmost for His Highest,375,Book,Dodd-Mead,1935,Devotional,1
216,Dekker,Ted,Blink,389,Book,Word,2002,Fiction,1
1059,Diaz,Jonny ,Jonny Diaz,,CD,INO,2011,Music,1
232,Eldredge,John,Wild at Heart,217,Book,Nelson,2001,Counseling,1
552,Godfrey,Godfrey,The Nativity Story,101 min,DVD,Alliance,2006,Christmas,1
262,Kinkade,Thomas,Passages of Light,111,Book,Nelson,1998,Spirituality,1
713,Lewis,C.S.,A Grief Observed,151,Book,Bantam,1976,Apologetics,1
339,Lucado,Max,The Applause of Heaven,209,Book,Word,1990,Encouragement,1
493,McDowell,Josh,Why Wait,429,Book,Tyndale,1987,Parenting,1
492,MCDowell,Josh,More Than a Carpenter-Original,128,Book,Tyndale,1977,Apologetics,1
491,McDowell,Josh,More Than a Capenter-The Life of Jesus,344,Book,Tyndale,,Apologetics,1
388,McDowell,Josh,Evidence That Demands a Verdict,387,Book,Nelson,1979,Apologetics,1
488,McDowell,Josh,Don't Check Your Brains at the Door,193,Book,Word,1992,Theology,1
1587,Jeremiah,David,Agents of the Apocalypse,273,Book,Tyndale,2014,Prophecy,1
29,Kananen,Marvin,Bible Crossword Puzzles,79,Book,Ottenheimer,1995,Games,1
1588,Henry,Matthew,The NIV Matthew Henry Commentary,803,Book,Zondervan,1992,Study,1
1589,Gerelds,Todd,Woodlawn,190,Book,Howard,2015,Inspirational,1
1590,Gerelds,Todd,Woodlawn,123 min,DVD,Pureflix,2015,Inspirational,1
2001,Celtic Players,,Festive Journey:Celtic Christmas,,CD,St.Clair,2007,Christmas,1
368,Steamroller,Mannheim,Christmas-The Season for Joy,,CD,Nelson,2007,Christmas,1
1577,Henning,Paul,The Town that Was,,CD,Entourage,2007,Music,1
1501,Eckhardt,John,The Invisible King and His Kingdom,205,Book,Charisma,2011,Theology,1
1578,Sleeman,Susan,Dead Wrong,215,Book,LoveInspired,2012,Fiction,1
1579,Lynn,Dana,Interrupted Lullaby,282,Book,LoveInspired,2016,Fiction,1
1580,Unkovich,Tanya,Unplanned Journey,240,Book,VMI,2008,Grief,1
1581,Frazee,Randy,Believe Story Book,256,Book,Zonderkidz,2015,Children,1
1582,Walsh,Sheila,Loved Back to Life,216,Book,Nelson,2015,Encouragement,1
1583,Platt,David,Radical Together,158,Book,Multnomah,2011,Inspiration,1
1584,Swanson,David,Everlasting Life,182,Book,Baker,2013,Grief,1
1585,Hall,Ron,What Difference Do It Make?,201,Book,ThomasNelson,2009,Encouragement,1
1586,Hall,Mark,Thrive,223,Book,Zondervan,2014,Discipleship,1
1587,Giglio,Louie,The Comeback,221,Book,ThomasNelson,2015,Encouragement,1
1588,Hall,Ron,Same Kind of Different As Me,235,Book,ThomasNelson,2006,Inspirational,1
1589,MacArthur,John,The Jesus Answer Book,205,Book,ThomasNelson,2014,Ministry,1
1590,Eckhardt,John,God's Covenant with You for your Family,115,Book,Charisma,2013,Relationships,1
1591,Keller,Timothy,Jesus The King,252,Book,Riverhead,2011,Theology,1
1592,Moore,Beth,Praying God's Word,333,Book,B&H,2009,Ministry,1
1593,McCreery,Scotty,Christmas with Scotty McCreery,,CD,Mercury,2012,Christmas,1
1594,Mercyme,,It's Christmas,,CD,Provident,2015,Christmas,1
1595,Groban,Josh,Noel,,CD,Provident,2007,Christmas,1
1605,Batterson,Mark,If,282,Book,Baker,2015,Encouragement,1
1611,Terkeurst,Lysa,The Best Yes,250,Book,ThomasNelson,2014,Encouragement,1
1619,Bevere,John,Good or God?,240,Book,Messenger,2015,Theology,1
1596,Tomlin,Chris,Adore,,CD,SixSteps,2015,Christmas,1
1597,Crowns,Casting,Peace on Earth,,CD,Provident,2008,Christmas,1
1598,Pentatonix,,That's Christmas to Me,,CD,RCA,2014,Christmas,1
1600,Kendall,R.T.,Pure Joy,198,Book,Charisma,2015,Encouragement,1
1603,Bevere,John,Honor's Reward,224,Book,FaithWords,2007,Theology,1
1604,Swindoll,Charles,Strengthening Your Grip,297,Book,Worthy,2015,Inspirational,1
1606,Keller,Timothy,Counterfeit God's,210,Book,Riverhead,2009,Theology,1
1607,Strobel,Lee,The Case for Grace,220,Book,Zondervan,2015,Relationships,1
1612,Lewis,C.S.,The Space Trilogy,727,Book,Scribner,1974,Fiction,1
1608,McGee,Robert,The Search for Significance,310,Book,ThomasNelson,2003,Encouragement,1
1609,Bakker,Jim,Time Has Come,259,Book,Worthy,2012,Theology,1
1610,Andrew,Brother,God's Smuggler,284,Book,Chosen,2015,Witnessing,1
1613,Keller,Timothy,The Reason for God,250,Book,Riverhead,2008,Theology,1
1614,Ingram,Chip,The Invisible War,187,Book,Baker,2006,Spirituality,1
1618,Sherman,Amy,Kingdom Calling,234,Book,IVP,2011,Theology,1
1615,Johnson,Bill,The Power That Changes The World,222,Book,Chosen,2015,Encouragement,1
1616,Keller,Timoth,Prayer,266,Book,Penquin,2014,Prayer,1
1617,Catron,Jenni,Clout,183,Book,ThomasNelson,2014,Leadership,1
1527,Barrick,Linda,Miracle for Jen,262,Book,Tyndale,2012,Inspirational,1
211,Colson,Charles,Kingdoms in Conflict,375,Book,Zondervan,1987,History,1
1547,Dimarco,Kristene,Mighty,,CD,JesusCulture,2015,Music,1
44,MacArthur,John,God's Gift of Christmas,119,Book,Countryman,2006,Christmas,1
102,multiple,multiple,Seven Promises of a Promise Keeper,207,Book,Focus,1994,Evangelism,1
296,multiple,,WOW Hits 2007,,CD,EMI,2006,Music,1
299,multiple,,WOW Worship,,CD,Integrity,1999,Music,1
389,multiple,multiple,The Bible Promise Book,166,Book,Barbour,1990,Resource,1
670,Nixon,David,Letters to God,114 min,DVD,Vivendi,2010,Inspiration,1
1329,Poitier,Sidney,The Last Brickmaker in America,85min,DVD,Phase4,2001,Encouragement,1
650,Swindoll,Charles,Strike the Original Match,288,Book,Zondervan,1980,Marriage,1
642,Ten Boom,Corrie,In My Father's House,192,Book,Revell,1976,Autobiography,1
896,VeggieTales,,The Pirates Who Don't Do Anything,86min,DVD,Big Idea,2008,Children,1
1672,Rice,Chris,Deep Enough to Dream,,CD,Epic,1997,Music,1
876,Veggie Tales,,The Ultimate Silly Song Countdown,43 min,DVD,Big Idea,2002,Children,1
880,Veggie Tales,,An Easter Carol,49 min,DVD,Big Idea,2004,Children,1
870,Wilkinson,Bruce,The Prayer of Jabez Bible Study,62,Book,Multnomah,2001,Study,1
1676,Lucado,Max,He Chose The Nails,,CD,Provident,2000,Music,1
1677,Jars of Clay,,Jars of Clay,,CD,Essential,1995,Music,1
1678,Avalon,,In A Different Light,,CD,Sparrow,1999,Music,1
1620,Lucado,Max,The Way Home: A Princess Story,30,Book,TommyNelson,2005,Children,1
1621,Libby,Larry,Who Made God?,19,Book,zonderKidz,2002,Children,1
1622,Lucado,Max,Tell Me the Secrets,63,Book,Crossway,1993,Children,1
1623,Libby,Larry,Someone with You,61,Book,Gold/Honey,1998,Children,1
1624,multiple,,Holman Christian Standard Bible,2272,Book,Holman,2010,Resource,1
1625,Karon,Jan,Somewhere Safe with Somebody Good,511,Book,Putnam,2014,Fiction,1
1626,Keller,Timothy,Preaching,303,Book,Viking,2015,Evangelism,1
1627,Lockyer,Herbert,All God's Comfort,153,Book,Hendrickson,2001,Resource,1
1628,Lockyer,Herbert,All The Holy Days and Holidays,282,Book,Zondervan,1968,Resource,1
1629,Piper,Don,Getting to Heaven,306,Book,Berkley,2011,Inspirational,1
1630,Piper,John,The Pleasures of God,305,Book,Multnomah,1991,Theology,1
1631,Martyrs,Voice,Hearts of Fire,292,Book,VOM,2015,Witnessing,1
922,Karon,Jan,At Home in Mitford,446,Book ,Penguin,1994,Fiction,1
943,Karon,Jan,In the Company of Others,399,Book ,Viking,2010,Fiction,2
942,Karon,Jan,Home to Holly Springs,528,Book,Viking,2007,Fiction,2
926,Karon,Jan,A New Song,400,Book,Viking,1999,Fiction,2
925,Karon,Jan,Out to Canaan,296,Book,Viking,1997,Fiction,2
929,Karon,Jan,Shepherds Abiding,288,Book,Viking,2003,Fiction,2
927,Karon,Jan,A Common Life,186,Book,Viking,2001,Fiction,2
924,Karon,Jan,These High Green Hills,333,Book,Viking,1996,Fiction,2
930,Karon,Jan,Light From Heaven,384,Book,Viking,2005,Fiction,2
923,Karon,Jan,A Light in the Window,413,Book,Penguin,1995,Fiction,2
928,Karon,Jan,In This Mountain,382,Book,Viking,2002,Fiction,2
1632,Eternity,,Eternity: The Ultimate Experience,,DVD,EPI,2006,Inspiration,2
1633,Bethel,,We Will Not Be Shaken,,DVD/CD,Bethel Music,2014,Music,1
1634,Lawrence,Joey,Saved By Grace,83 min,DVD,Inspired,2016,Inspiration,1
1635,Tinker,Mike,94 Feet,114min,DVD,Rossetti,2016,Inspiration,1
1636,Rice,Gigi,Mission Air,93 min,DVD,Pureflix,2014,Missions,1
1637,Kriek,Greg,Born To Win,105min,DVD,Global,2014,Witnessing,1
1638,Prescott,Andrea,Running Inside Out,85 min,DVD,Pureflix,2011,Redemption,1
1640,Simpson,Danelle,Real,90 min,DVD,Pureflix,2011,Redemption,1
1643,Macfadyen,Angus,Taken By Grace,91 min,DVD,Pureflix,2013,Redemption,1
1639,Williams,Treat,Safe Harbor,90 min,DVD,Global,2009,Parenting,1
1641,Wade,Jasen,The Cokeville Miracle,94 min,DVD,Excel,2015,Spirituality,1
1642,Rhys-Davis,John,Return to the Hiding Place,108 min,DVD,Spencer ,2015,Missions,1
1644,Baldwin,Stephen,God's Club,90 min,DVD,Cinedigm,2015,Inspiration,1
1648,Ramos,Nathalia,Wildflower,92 min,DVD,Provident,2016,Inspiration,1
1645,Emmons,Victoria,Saving Winston,86 min,DVD,Pureflix,2011,Redemption,1
1646,White,David,The Black Rider:Revelation Rd,112min,DVD,Pureflix,2014,Fiction,1
1647,Sorbo,Kevin,Hope Bridge,92 min,DVD,Pureflix,2015,Grief,1
1649,Sinse,Gary,Finding Noah,99 min,DVD,17KASL,2015,Inspiration,1
1650,Cameron-Bure,Candace,Finding Normal,90 min,DVD,Pureflix,2013,Inspiration,1
1651,Kushner,Harold,When Bad Things Happen to Good People,164,Book,Anchor,1981,Grief,1
1652,Karon,Jan,Somewhere safe with Somebody good,560,Book,Berkley,2014,Fiction,1
1653,Karon,Jan,Come Rain or Come Shine,287,Book,Putnam,2015,Fiction,1
1654,Choate,Jane,The Littlest Witness,282,Book,LoveInspired,2016,Fiction,1
1656,Burke,John,Imagine Heaven,326,Book,Baker,2015,Theology,1
1660,Herriot,James,All Creatures Great and Small,442,Book,St.Martins,,Inspirational,1
1655,Quindlen,Anna,Blessings,284,Book,Ballantine,2002,Fiction,1
1657,Herriot,James,Every Living Thing,374,Book,St.Martins,1992,Inspiration,1
1658,Strobel,Lee,God's Outrageous Claims,257,Book,Zondervan,2005,Spirituality,1
1659,Lewis,C.S.,The Weight of Glory,66,Book,Eerdmans,1965,Inspiration,1
1662,Herriot,James,All Things Wise and Wonderful,404,Book,St.Martins,1977,Inspiration,1
1663,Herriot,James,The Lord God Made Them All,373,Book,St.Martins,1981,Inspiration,1
1664,Watson,Jane,My Little Golden Book About God,23,Book,Random,1974,Children,1
1665,Gilbert,Melissa ,Thicker Than Water,87 min,DVD,Hallmark,2006,Inspirational,1
1666,Mortenson,R.K.,Landon Snow and the Auctor's Riddle,223,Book,Barbour,2005,Children,1
1667,Thiessen,Tony,Heart Hiders,36,Book,Off the Curb,1997,Children,1
1668,Wiseman,Beth,An Amish Year,394,Book,ThomasNelson,2015,Fiction,1
1669,Hillenbrand,Will,Asleep in the Stable,23,Book,Scholastic,2004,Children,1
1670,Ruckman,Kathleen,Who Is God?,30,Book,Harvest,2010,Children,1
1671,Mahoney,Timothy,Patterns of Evidence-Exodus,392,Book,Thinking Man,2015,History,1
1673,Kutless,,Sea of Faces,,CD,Bec,2004,Music,1
1674,Velasquez,Jaci,Jaci Velasquez,,CD,Word,1998,Music,1
1675,Redman,Matt,Where Angels Fear to Tread,,CD,Survivor,2002,Music,1
1679,Afters,,I Wish We All Could Win,,CD,INO,2005,Music,1
1680,Robbins,Sandra,Fugitive Trackdown,217,Book,Love-Inspired,2015,Fiction,1
1681,Mahoney,Timothy,Patterns of Evidence/Exodus,119 min,DVD,ThinkingMan,2014,Apologetics,1
1682,Fiennes,Joseph,Risen,107min,DVD,Columbia,2016,Theology,1
1683,Jenkins,Burgess,I am Potential,94min,DVD,AmericanFam,2015,Encouragement,1
1684,TenthAveNorth,,Cathedrals,,CD,Provident,2014,Music,1
1685,Hillsong,,Glorious Ruins,,CD,Hillsong,2013,Music,1
1686,Battistelli,Francesca,Hundred More Years,,CD,Word,2013,Music,1
1694,All Sons and Daughters,,All Sons and Daughters,,CD,Integrity,2014,Music,1
1697,Levine,Sam,Smooth Hymns,,CD,Greenhill,2015,Music,1
1687,SoulfireRevolution,,Afterglow,,CD,Dream,2015,Music,1
1688,Evancho,Jackie,Awakening,,CD,Sony,2014,Music,1
1689,JesusCulture,,Let It Echo,,CD,Sparrow,2016,Music,1
1690,Chapman,Steven Curtis,Worship and Believe,,CD,Provident,2016,Music,1
1691,Afters,The,Life is Beautiful,,CD,FairTrade,2013,Music,1
1692,Nordeman,Nichole,The Unmaking,,CD,Sparrow,2015,Music,1
1693,Newsboys,,Love Riot,,CD,FairMarket,2016,Music,1
1695,Passion,,Salvation's Tide Is Rising,,CD,SixSteps,2016,Music,1
1700,CastingCrowns,,A Live Worship Experience,,CD,Provident,2015,Music,1
1701,Hillsong,,Open Heaven/River Wild,,CD,Hillsong,2015,Music,1
1696,Daigle,Lauren,How Can It Be,,CD,Centricity,2015,Music,1
1698,Wickham,Phil,Children of God,,CD,FairTrade,2016,Music,1
1699,ThirdDay,,Lead Us Back,,CD,Provident,2015,Music,1
1702,Moore,Beth,To Live is Christ,301,Book,B&H,2001,Apostles,1
1703,Dobson,James,Baby and Child Care,840,Book,Tyndale,1997,Family,1
1704,Trent,John,Spiritual Growth of Children,433,Book,Tyndale,2000,Children,1
1705,Rice,Helen Steiner,Someone Cares,127, Book,Revell,1972,Encouragement,1
1706,Batchelor,Mary,Poetry for the Soul,533,Book,Moorings,1995,Inspirational,1
1708,multiple,,The Real Face of Jesus,94min,DVD,Left/Right,2010,History,1
1709,Gould,Sheri,Developin Style/Basic Vocal,122min,DVD,Gould,2011,Worship,1
1710,Baloche,Paul,Mondern Worship Series,8 hrs+,DVD,LeadWorship,,Worship,2
1711,multiple,,Holman Illustrated Bible Handbook,498,Book,Holman,2012,History,4
1713,Walsh,Sheila,The Longing in Me,171,Book,Thomas/Nelson,2016,Inspirational,10
1714,Pierce,Chonda,Laughing In The Dark,83 min,DVD,Provident,2015,Humor,1
1715,Sorbo,Kevin,Caged No More,97 min,DVD,Word,2015,Redemption,1
1716,Stevenson,Juliet,The Letters,119 min,DVD,20th Century,2015,Inspirational,1
1721,Townend,Stuart,There is a Hope,,CD,KingsWay,2010,Music,1
1722,Passion,,Let The Future Begin,,CD,Sixsteps,2013,Music,1
1716,Parton,Dolly,Coat of Many Colors,85 min,DVD,WB,2015,Inspirational,1
1717,Kidman,Nicole,God Grew Tired of Us,90 min,DVD,Sony,2007,Inspirational,1
1718,Abercrombie,Karen,God's Compass,104 min,DVD,ARC Ent,2015,Relationships,1
1719,Superbook,,Miracles of Jesus,25 min,DVD,CBN,2016,Children,1
1720,Perry,DJ,Forty Nights,88 min,DVD,Lightworx,2015,Theology,1
1724,Needtobreathe,,Hard Love,,CD,Atlantic,2016,Music,1
1661,Herriot,James,All Things Bright and Beautiful,378,Book,St.Martins,1973,Inspirational,
1712,Kendrick ,Stephen,Peter's Perfect Prayer Place,25,Book,B&H,2015,Children,1
1723,Hart,Melissa Joan,God's Not Dead 2,121,DVD,Pureflix,2016,Apologetics,1
1725,Fuller,Drew,The Ultimate Gift,117min,DVD,Cinedigm,2006,Family,1
1727,Garner,Jennifer,Miracles From Heaven,,DVD,Columbia,2016,Inspiration,1
1728,Family,Focus On,The Knight Travellers,30 min,DVD,Tyndale,2013,Children,1
1730,Garr,John,The Hem of His Garment,153,Book,Golden Key,2007,Theology,1
1731,DeRoss,Joseph,50 Bible Songs for Kids,,CD-2,Madacy,2014,Children,1
1732,Murphy,Elspeth,Sometimes I Get Lonely,22,Book,Chariot,1981,Children,1
1733,Ludwig,Warren,Old Noah's Elephants,26,Book,Putnam,1991,Children,1
